MON,DAY,HR,HR OF YR,DRY BULB,WET BULB
10,5,15,6664,82.9,73.1
10,5,16,6665,84,74.7
10,5,17,6666,81,73.6
10,5,18,6667,75.9,70.3
10,5,19,6668,73.9,69.8
10,5,20,6669,73,69.8
10,5,21,6670,71.1,68.3
10,5,22,6671,70,67.9
10,5,23,6672,70,68.1
10,6,0,6673,68,66.4
10,6,1,6674,68,66.7
10,6,2,6675,66.9,65.4
10,6,3,6676,66.9,65.1
10,6,4,6677,66,64
10,6,5,6678,64.9,63.1
10,6,6,6679,64,62.2
10,6,7,6680,64,62.1
10,6,8,6681,66,62.9
10,6,9,6682,71.1,66.1
10,6,10,6683,75,68.2
10,6,11,6684,78.1,69
10,6,12,6685,79,67.4
10,6,13,6686,81,66.7
10,6,14,6687,82,66.8
10,6,15,6688,80.1,64.6
10,6,16,6689,82.9,66.3
10,6,17,6690,77,65.2
10,6,18,6691,73.9,65.5
10,6,19,6692,70,64.9
10,6,20,6693,66,61
10,6,21,6694,66,60.8
10,6,22,6695,66,60.5
10,6,23,6696,64,59.4
10,7,0,6697,63,58.9
10,7,1,6698,62.1,58.4
10,7,2,6699,61,57.8
10,7,3,6700,60.1,57.2
10,7,4,6701,60.1,57.2
10,7,5,6702,59,56.4
10,7,6,6703,59,56.6
10,7,7,6704,59,56.7
10,7,8,6705,64,59.6
10,7,9,6706,69.1,62.2
10,7,10,6707,73.9,63.8
10,7,11,6708,75.9,64.5
10,7,12,6709,79,66.3
10,7,13,6710,80.1,65.9
10,7,14,6711,80.1,65.3
10,7,15,6712,81,65.4
10,7,16,6713,82,65.5
10,7,17,6714,80.1,67.9
10,7,18,6715,73.9,65.6
10,7,19,6716,69.1,63.9
10,7,20,6717,66.9,62.3
10,7,21,6718,66,61.5
10,7,22,6719,64.9,60.6
10,7,23,6720,66,62.1
10,8,0,6721,62.1,58.7
10,8,1,6722,61,58
10,8,2,6723,60.1,57.4
10,8,3,6724,59,56.6
10,8,4,6725,57.9,55.6
10,8,5,6726,55.9,54.2
10,8,6,6727,55.9,54.5
10,8,7,6728,55,53.9
10,8,8,6729,60.1,56.9
10,8,9,6730,66,60.3
10,8,10,6731,71.1,62.2
10,8,11,6732,73.9,63.1
10,8,12,6733,77,64.2
10,8,13,6734,79,63.9
10,8,14,6735,82,65.1
10,8,15,6736,82,64.1
10,8,16,6737,82.9,63.4
10,8,17,6738,81,66.9
10,8,18,6739,73,64.4
10,8,19,6740,66.9,62.5
10,8,20,6741,64,60.5
10,8,21,6742,62.1,59.5
10,8,22,6743,60.1,58.2
10,8,23,6744,57.9,56.2
10,9,0,6745,57.9,56.2
10,9,1,6746,57.9,56.2
10,9,2,6747,55.9,54.6
10,9,3,6748,55,54.1
10,9,4,6749,54,53.4
10,9,5,6750,54,52.7
10,9,6,6751,55,52.8
10,9,7,6752,54,51.1
10,9,8,6753,59,53.6
10,9,9,6754,66,57.5
10,9,10,6755,72,59.4
10,9,11,6756,78.1,62.6
10,9,12,6757,82,63.6
10,9,13,6758,84,62.7
10,9,14,6759,84.9,65.4
10,9,15,6760,84.9,67.6
10,9,16,6761,82,66.9
10,9,17,6762,73.9,63
10,9,18,6763,72,63.7
10,9,19,6764,69.1,63.2
10,9,20,6765,64,59.8
10,9,21,6766,62.1,59
10,9,22,6767,61,59
10,9,23,6768,59,57.1
10,10,0,6769,57.9,56.1
10,10,1,6770,60.1,58.1
10,10,2,6771,60.1,58.2
10,10,3,6772,59,57.1
10,10,4,6773,61,59
10,10,5,6774,63,61
10,10,6,6775,64.9,62.9
10,10,7,6776,66,63.8
10,10,8,6777,72,67.1
10,10,9,6778,79,70.7
10,10,10,6779,82.9,71
10,10,11,6780,80.1,68.3
10,10,12,6781,80.1,68.3
10,10,13,6782,84.9,72.1
10,10,14,6783,75.9,66.7
10,10,15,6784,73,66.2
10,10,16,6785,75,69.9
10,10,17,6786,73,68.8
10,10,18,6787,72,68.3
10,10,19,6788,72,68.9
10,10,20,6789,71.1,68.2
10,10,21,6790,71.1,68.4
10,10,22,6791,72,69.7
10,10,23,6792,73.9,70.2
10,11,0,6793,75,70
10,11,1,6794,73.9,67.6
10,11,2,6795,73,67.2
10,11,3,6796,73.9,67.9
10,11,4,6797,73,67.3
10,11,5,6798,73.9,68.5
10,11,6,6799,73.9,68.7
10,11,7,6800,73.9,68.8
10,11,8,6801,73.9,68.9
10,11,9,6802,75,69.9
10,11,10,6803,75,69.8
10,11,11,6804,75.9,69.9
10,11,12,6805,77,70
10,11,13,6806,79,71
10,11,14,6807,75.9,68.9
10,11,15,6808,73.9,68.2
10,11,16,6809,75,69.8
10,11,17,6810,73,69
10,11,18,6811,72,68.7
10,11,19,6812,71.1,68.7
10,11,20,6813,71.1,68.4
10,11,21,6814,71.1,68.2
10,11,22,6815,72,68.9
10,11,23,6816,71.1,68.2
10,12,0,6817,70,67.4
10,12,1,6818,70,67.6
10,12,2,6819,71.1,68.9
10,12,3,6820,72,69.9
10,12,4,6821,66.9,65.3
10,12,5,6822,64.9,63.4
10,12,6,6823,66,64.4
10,12,7,6824,66,64.4
10,12,8,6825,69.1,66.2
10,12,9,6826,73,68.8
10,12,10,6827,77,71.2
10,12,11,6828,78.1,70.8
10,12,12,6829,80.1,71.5
10,12,13,6830,80.1,70.1
10,12,14,6831,80.1,70.4
10,12,15,6832,80.1,70.4
10,12,16,6833,78.1,68.9
10,12,17,6834,77,69.8
10,12,18,6835,72,66.7
10,12,19,6836,69.1,65.5
10,12,20,6837,66,63.2
10,12,21,6838,64,62
10,12,22,6839,62.1,60.6
10,12,23,6840,62.1,60.7
10,13,0,6841,61,59.6
10,13,1,6842,60.1,58.6
10,13,2,6843,60.1,58.7
10,13,3,6844,60.1,58.7
10,13,4,6845,59,57.7
10,13,5,6846,59,57.7
10,13,6,6847,57.9,56.6
10,13,7,6848,57.9,56.6
10,13,8,6849,62.1,58.7
10,13,9,6850,69.1,62.9
10,13,10,6851,75,65.7
10,13,11,6852,79,67.6
10,13,12,6853,82,67.9
10,13,13,6854,82.9,66.6
10,13,14,6855,84.9,68.3
10,13,15,6856,84.9,68.6
10,13,16,6857,82.9,67.1
10,13,17,6858,78.1,65.6
10,13,18,6859,73,63.6
10,13,19,6860,71.1,63.9
10,13,20,6861,68,62.7
10,13,21,6862,66,62.6
10,13,22,6863,64.9,63
10,13,23,6864,64,62.1
10,14,0,6865,62.1,60.2
10,14,1,6866,62.1,60.1
10,14,2,6867,61,59.3
10,14,3,6868,61,59.4
10,14,4,6869,61,59.7
10,14,5,6870,61,59.4
10,14,6,6871,59,57.4
10,14,7,6872,61,59
10,14,8,6873,66.9,62.5
10,14,9,6874,73,65.8
10,14,10,6875,79,68.1
10,14,11,6876,82,69.9
10,14,12,6877,84.9,70.9
10,14,13,6878,84.9,69.9
10,14,14,6879,86,70.6
10,14,15,6880,87.1,71.4
10,14,16,6881,86,70.3
10,14,17,6882,84,71.9
10,14,18,6883,77,68.6
10,14,19,6884,73.9,68.4
10,14,20,6885,73,66.8
10,14,21,6886,72,65.4
10,14,22,6887,72,64.7
10,14,23,6888,71.1,64.5
10,15,0,6889,71.1,65
10,15,1,6890,71.1,65.6
10,15,2,6891,71.1,66.4
10,15,3,6892,71.1,66.8
10,15,4,6893,71.1,67.5
10,15,5,6894,70,67.2
10,15,6,6895,70,67.8
10,15,7,6896,69.1,67.5
10,15,8,6897,70,67.4
10,15,9,6898,71.1,67.5
10,15,10,6899,75.9,71
10,15,11,6900,80.1,72.2
10,15,12,6901,84,72.4
10,15,13,6902,86,70.8
10,15,14,6903,86,73.2
10,15,15,6904,84.9,74.5
10,15,16,6905,78.1,70.3
10,15,17,6906,75.9,69.7
10,15,18,6907,75,70.1
10,15,19,6908,73,69.4
10,15,20,6909,72,68.6
10,15,21,6910,71.1,68
10,15,22,6911,70,67.2
10,15,23,6912,68,65.7
10,16,0,6913,66.9,65
10,16,1,6914,66.9,65.5
10,16,2,6915,66,64.7
10,16,3,6916,66,65.2
10,16,4,6917,66,65.2
10,16,5,6918,64.9,64.1
10,16,6,6919,64.9,63.6
10,16,7,6920,64,62.6
10,16,8,6921,68,64.8
10,16,9,6922,75,69.5
10,16,10,6923,80.1,72.2
10,16,11,6924,82,72.2
10,16,12,6925,84.9,72.9
10,16,13,6926,86,72
10,16,14,6927,86,71.6
10,16,15,6928,87.1,72.1
10,16,16,6929,86,70.9
10,16,17,6930,82,71.3
10,16,18,6931,75.9,69.2
10,16,19,6932,73.9,70.5
10,16,20,6933,73,69.7
10,16,21,6934,73,69.8
10,16,22,6935,73,70.2
10,16,23,6936,73,70.5
10,17,0,6937,71.1,69.1
10,17,1,6938,70,68.6
10,17,2,6939,69.1,67.5
10,17,3,6940,68,66.6
10,17,4,6941,68,66.6
10,17,5,6942,66.9,65.6
10,17,6,6943,66.9,66.1
10,17,7,6944,66,65.2
10,17,8,6945,68,66.6
10,17,9,6946,70,67.4
10,17,10,6947,73.9,70.4
10,17,11,6948,81,73.8
10,17,12,6949,82.9,72.4
10,17,13,6950,84.9,70.6
10,17,14,6951,86,71.2
10,17,15,6952,86,70.9
10,17,16,6953,84.9,70
10,17,17,6954,82,71.1
10,17,18,6955,78.1,71
10,17,19,6956,73.9,69.7
10,17,20,6957,72,68.7
10,17,21,6958,71.1,68.3
10,17,22,6959,69.1,66.9
10,17,23,6960,71.1,68.6
10,18,0,6961,70,67.4
10,18,1,6962,69.1,66.2
10,18,2,6963,68,65.8
10,18,3,6964,66.9,65.6
10,18,4,6965,66,65.2
10,18,5,6966,64.9,64.2
10,18,6,6967,66,65.3
10,18,7,6968,66.9,66.2
10,18,8,6969,68,66.1
10,18,9,6970,73,69.6
10,18,10,6971,79,73.8
10,18,11,6972,84,76
10,18,12,6973,87.1,76
10,18,13,6974,87.1,72.8
10,18,14,6975,88,74.2
10,18,15,6976,88,74.5
10,18,16,6977,86,73.2
10,18,17,6978,82.9,72.7
10,18,18,6979,77,69.3
10,18,19,6980,75,69.3
10,18,20,6981,73,68.2
10,18,21,6982,73,68.7
10,18,22,6983,73,69.4
10,18,23,6984,72,69
10,19,0,6985,71.1,68.8
10,19,1,6986,70,68.5
10,19,2,6987,70,68.4
10,19,3,6988,69.1,67.5
10,19,4,6989,69.1,67.5
10,19,5,6990,68,66.6
10,19,6,6991,68,66.6
10,19,7,6992,68,66.6
10,19,8,6993,72,69
10,19,9,6994,75,70.8
10,19,10,6995,77,71.3
10,19,11,6996,81,72.9
10,19,12,6997,84,73.6
10,19,13,6998,84.9,72.2
10,19,14,6999,84,70.9
10,19,15,7000,86,71.6
10,19,16,7001,86,70.9
10,19,17,7002,82.9,71.8
10,19,18,7003,78.1,71
10,19,19,7004,73.9,69.7
10,19,20,7005,75.9,71.1
10,19,21,7006,73,68
10,19,22,7007,68,62.8
10,19,23,7008,66.9,61.6
10,20,0,7009,64.9,59.5
10,20,1,7010,64,58.4
10,20,2,7011,62.1,56.7
10,20,3,7012,60.1,54.7
10,20,4,7013,59,53.7
10,20,5,7014,59,53.9
10,20,6,7015,57.9,53.1
10,20,7,7016,54,49.5
10,20,8,7017,53.1,48.7
10,20,9,7018,53.1,48.5
10,20,10,7019,53.1,48.2
10,20,11,7020,55.9,50.9
10,20,12,7021,59,53.6
10,20,13,7022,57.9,52.6
10,20,14,7023,57.9,52.3
10,20,15,7024,59,53.1
10,20,16,7025,60.1,53.6
10,20,17,7026,60.1,53.9
10,20,18,7027,59,53.1
10,20,19,7028,60.1,54.1
10,20,20,7029,61,55.5
10,20,21,7030,61,55.7
10,20,22,7031,61,56.1
10,20,23,7032,62.1,57.9
10,21,0,7033,62.1,58.4
10,21,1,7034,51.1,48.7
10,21,2,7035,48.9,46.7
10,21,3,7036,52,49.6
10,21,4,7037,53.1,50.6
10,21,5,7038,52,49.9
10,21,6,7039,51.1,49.5
10,21,7,7040,50,48.7
10,21,8,7041,53.1,51
10,21,9,7042,62.1,58.6
10,21,10,7043,64,59.4
10,21,11,7044,66,60.9
10,21,12,7045,66.9,61.1
10,21,13,7046,72,65.2
10,21,14,7047,70,64.1
10,21,15,7048,69.1,63.7
10,21,16,7049,70,65.1
10,21,17,7050,70,65.5
10,21,18,7051,69.1,64.7
10,21,19,7052,68,63.9
10,21,20,7053,66.9,63.5
10,21,21,7054,66.9,64.1
10,21,22,7055,66.9,64.8
10,21,23,7056,66.9,65.1
10,22,0,7057,64,62.9
10,22,1,7058,60.1,59.2
10,22,2,7059,59,58.4
10,22,3,7060,59,58.2
10,22,4,7061,57.9,57.2
10,22,5,7062,57,56.2
10,22,6,7063,57,56.2
10,22,7,7064,57,56.2
10,22,8,7065,60.1,58.4
10,22,9,7066,66,63
10,22,10,7067,70,65.8
10,22,11,7068,69.1,64.5
10,22,12,7069,72,66.9
10,22,13,7070,73,67.4
10,22,14,7071,77,68.8
10,22,15,7072,79,68
10,22,16,7073,80.1,66.2
10,22,17,7074,75.9,66.6
10,22,18,7075,69.1,63.4
10,22,19,7076,64,61.4
10,22,20,7077,63,60.8
10,22,21,7078,63,61.1
10,22,22,7079,61,59.6
10,22,23,7080,61,59.6
10,23,0,7081,61,59.6
10,23,1,7082,60.1,58.6
10,23,2,7083,59,57.7
10,23,3,7084,57.9,56.6
10,23,4,7085,57.9,56.6
10,23,5,7086,57,55.7
10,23,6,7087,57.9,56.6
10,23,7,7088,57.9,56.6
10,23,8,7089,64.9,61.7
10,23,9,7090,73,67.5
10,23,10,7091,77,68.6
10,23,11,7092,80.1,69.9
10,23,12,7093,81,68.6
10,23,13,7094,82.9,68.2
10,23,14,7095,81,68.3
10,23,15,7096,81,69.6
10,23,16,7097,79,69.3
10,23,17,7098,77,69.2
10,23,18,7099,73.9,68.1
10,23,19,7100,71.1,66.8
10,23,20,7101,68,64.8
10,23,21,7102,69.1,66.7
10,23,22,7103,66,64.6
10,23,23,7104,68,66.7
10,24,0,7105,66.9,66.1
10,24,1,7106,64,63.2
10,24,2,7107,63,62.3
10,24,3,7108,62.1,61.4
10,24,4,7109,62.1,61.3
10,24,5,7110,61,60.2
10,24,6,7111,61,59.9
10,24,7,7112,61,59.7
10,24,8,7113,68,64.3
10,24,9,7114,73,67
10,24,10,7115,77,68.1
10,24,11,7116,80.1,69.6
10,24,12,7117,82,69.9
10,24,13,7118,82.9,69.3
10,24,14,7119,84.9,71
10,24,15,7120,84.9,71
10,24,16,7121,82.9,69.3
10,24,17,7122,80.1,70
10,24,18,7123,75.9,69.2
10,24,19,7124,73,68.8
10,24,20,7125,73,69.2
10,24,21,7126,72,68.2
10,24,22,7127,70,66.5
10,24,23,7128,70,67.2
10,25,0,7129,68,65.9
10,25,1,7130,66.9,65.5
10,25,2,7131,66,64.7
10,25,3,7132,66,64.7
10,25,4,7133,64.9,63.6
10,25,5,7134,66,64.7
10,25,6,7135,66.9,65.5
10,25,7,7136,68,66.6
10,25,8,7137,68,65.3
10,25,9,7138,70,66.1
10,25,10,7139,70,64.7
10,25,11,7140,71.1,65.5
10,25,12,7141,73,67.4
10,25,13,7142,73.9,67.8
10,25,14,7143,75.9,69.2
10,25,15,7144,75.9,69
10,25,16,7145,75.9,68.4
10,25,17,7146,75.9,70.5
10,25,18,7147,70,66.8
10,25,19,7148,66.9,65.6
10,25,20,7149,66,64.7
10,25,21,7150,64,62.7
10,25,22,7151,63,61.7
10,25,23,7152,63,61.9
10,26,0,7153,61,60.3
10,26,1,7154,63,62.4
10,26,2,7155,61,60.3
10,26,3,7156,62.1,61
10,26,4,7157,61,59.7
10,26,5,7158,61,59.5
10,26,6,7159,60.1,58.5
10,26,7,7160,60.1,58.2
10,26,8,7161,62.1,59.2
10,26,9,7162,62.1,58.5
10,26,10,7163,68,62.8
10,26,11,7164,73,67
10,26,12,7165,73,66.8
10,26,13,7166,75,68.1
10,26,14,7167,75.9,69.6
10,26,15,7168,75.9,69.8
10,26,16,7169,75,69.4
10,26,17,7170,73,68.3
10,26,18,7171,72,67.8
10,26,19,7172,71.1,67.6
10,26,20,7173,70,67
10,26,21,7174,70,67.5
10,26,22,7175,70,67.8
10,26,23,7176,70,67.8
10,27,0,7177,69.1,67
10,27,1,7178,71.1,68.9
10,27,2,7179,71.1,69.2
10,27,3,7180,70,68.3
10,27,4,7181,71.1,69.6
10,27,5,7182,71.1,69.5
10,27,6,7183,69.1,67.6
10,27,7,7184,71.1,69.6
10,27,8,7185,73,70.3
10,27,9,7186,75,70.9
10,27,10,7187,78.1,72.2
10,27,11,7188,81,73.3
10,27,12,7189,84,74.3
10,27,13,7190,82.9,71.1
10,27,14,7191,80.1,70.8
10,27,15,7192,80.1,72.5
10,27,16,7193,78.1,72.3
10,27,17,7194,75.9,71.4
10,27,18,7195,75.9,72.7
10,27,19,7196,75,72.8
10,27,20,7197,73.9,72
10,27,21,7198,73.9,72.3
10,27,22,7199,73.9,72.5
10,27,23,7200,73.9,72.4
10,28,0,7201,73,71.1
10,28,1,7202,73,70.9
10,28,2,7203,73.9,71.5
10,28,3,7204,73.9,71.2
10,28,4,7205,73.9,71.1
10,28,5,7206,73.9,71.5
10,28,6,7207,73.9,72.1
10,28,7,7208,73.9,72.5
10,28,8,7209,73.9,72.1
10,28,9,7210,75,72.5
10,28,10,7211,75.9,73
10,28,11,7212,80.1,73.3
10,28,12,7213,82,71.3
10,28,13,7214,82.9,67.8
10,28,14,7215,82.9,67.8
10,28,15,7216,82.9,67.8
10,28,16,7217,82,66.9
10,28,17,7218,79,68.2
10,28,18,7219,73,65.9
10,28,19,7220,69.1,65
10,28,20,7221,68,64.3
10,28,21,7222,66,62.6
10,28,22,7223,64,60.8
10,28,23,7224,63,60.1
10,29,0,7225,62.1,59.4
10,29,1,7226,60.1,57.5
10,29,2,7227,59,56.9
10,29,3,7228,57.9,55.9
10,29,4,7229,57,55.1
10,29,5,7230,55.9,54.4
10,29,6,7231,55.9,54.6
10,29,7,7232,55,53.8
10,29,8,7233,55.9,53.4
10,29,9,7234,61,56.4
10,29,10,7235,66,59.2
10,29,11,7236,69.1,61.1
10,29,12,7237,71.1,61.7
10,29,13,7238,73,62.2
10,29,14,7239,75,63.9
10,29,15,7240,75.9,64.4
10,29,16,7241,75.9,64.3
10,29,17,7242,75,66.6
10,29,18,7243,70,64.7
10,29,19,7244,66,63.4
10,29,20,7245,64.9,62.5
10,29,21,7246,63,60.8
10,29,22,7247,64,62
10,29,23,7248,62.1,60
10,30,0,7249,62.1,59.7
10,30,1,7250,62.1,59.4
10,30,2,7251,62.1,59.4
10,30,3,7252,62.1,59.2
10,30,4,7253,62.1,58.9
10,30,5,7254,61,58.4
10,30,6,7255,59,56.8
10,30,7,7256,60.1,58.1
10,30,8,7257,62.1,59.2
10,30,9,7258,66.9,62.9
10,30,10,7259,73.9,68.4
10,30,11,7260,75,68.8
10,30,12,7261,75,68
10,30,13,7262,77,69.3
10,30,14,7263,75.9,68.9
10,30,15,7264,66,60.6
10,30,16,7265,73.9,68.4
10,30,17,7266,72,67.5
10,30,18,7267,72,68.1
10,30,19,7268,69.1,66.2
10,30,20,7269,70,67.1
10,30,21,7270,70,67.1
10,30,22,7271,68,65.2
10,30,23,7272,66,63.8
10,31,0,7273,64.9,63
10,31,1,7274,66,64.6
10,31,2,7275,66,64.6
10,31,3,7276,66,64.6
10,31,4,7277,66,64.6
10,31,5,7278,64.9,63.5
10,31,6,7279,63,61.5
10,31,7,7280,64.9,63.5
10,31,8,7281,66,63.2
10,31,9,7282,73,68.9
10,31,10,7283,75.9,70.2
10,31,11,7284,77,70.6
10,31,12,7285,78.1,71.3
10,31,13,7286,78.1,70.9
10,31,14,7287,79,71.9
10,31,15,7288,77,70.3
10,31,16,7289,75.9,69.5
10,31,17,7290,73.9,69.3
10,31,18,7291,72,68.9
10,31,19,7292,68.7,67.1
10,31,20,7293,68.9,67.4
10,31,21,7294,67.8,66.3
10,31,22,7295,66.7,65.5
10,31,23,7296,66.6,65.3
11,1,0,7297,66,64.9
11,1,1,7298,65.8,64.7
11,1,2,7299,65.5,64.4
11,1,3,7300,65.1,64.2
11,1,4,7301,64.2,63.4
11,1,5,7302,63.1,62.3
11,1,6,7303,63.3,63.1
11,1,7,7304,62.1,62
11,1,8,7305,62.1,62
11,1,9,7306,64,63.2
11,1,10,7307,70,65.9
11,1,11,7308,77,68.6
11,1,12,7309,80.1,69.6
11,1,13,7310,82,69.6
11,1,14,7311,78.1,70.2
11,1,15,7312,81,69.4
11,1,16,7313,79,69.3
11,1,17,7314,75.9,68.3
11,1,18,7315,71.1,67.5
11,1,19,7316,68,65.8
11,1,20,7317,66.9,65.5
11,1,21,7318,66,65.2
11,1,22,7319,64.9,64.2
11,1,23,7320,64,63.2
11,2,0,7321,64,63.2
11,2,1,7322,62.1,62
11,2,2,7323,62.1,61.3
11,2,3,7324,61,60.9
11,2,4,7325,61,60.9
11,2,5,7326,61,60.4
11,2,6,7327,61,60.9
11,2,7,7328,61,60.9
11,2,8,7329,62.1,62
11,2,9,7330,64,64
11,2,10,7331,69.1,66.9
11,2,11,7332,78.1,70.3
11,2,12,7333,80.1,69.6
11,2,13,7334,81,68.8
11,2,14,7335,82,69.1
11,2,15,7336,82.9,69.4
11,2,16,7337,79,68.2
11,2,17,7338,75.9,67.8
11,2,18,7339,73,66.3
11,2,19,7340,68,65.9
11,2,20,7341,68,65.3
11,2,21,7342,66.9,64.3
11,2,22,7343,66.9,63
11,2,23,7344,64.9,61.8
11,3,0,7345,62.1,59.4
11,3,1,7346,61,59
11,3,2,7347,59,57.7
11,3,3,7348,57.9,57.3
11,3,4,7349,57,56.3
11,3,5,7350,57,56.3
11,3,6,7351,55.9,55.3
11,3,7,7352,57,56.3
11,3,8,7353,57,55.7
11,3,9,7354,59,55.9
11,3,10,7355,64,58.9
11,3,11,7356,66,58.1
11,3,12,7357,68,57.9
11,3,13,7358,70,57.6
11,3,14,7359,72,57.1
11,3,15,7360,73,57.1
11,3,16,7361,72,56.3
11,3,17,7362,66.9,58.5
11,3,18,7363,62.1,56.6
11,3,19,7364,57,54.6
11,3,20,7365,55.9,54.1
11,3,21,7366,53.1,51.9
11,3,22,7367,53.1,51.2
11,3,23,7368,52,50.8
11,4,0,7369,51.1,50.4
11,4,1,7370,50,48.8
11,4,2,7371,48.9,47.7
11,4,3,7372,48,46.9
11,4,4,7373,48,46.9
11,4,5,7374,46.9,46.4
11,4,6,7375,46.9,46.3
11,4,7,7376,46.9,46.3
11,4,8,7377,51.1,49.8
11,4,9,7378,60.1,55.8
11,4,10,7379,68,58.3
11,4,11,7380,71.1,58.5
11,4,12,7381,72,57.9
11,4,13,7382,73,59.7
11,4,14,7383,73.9,60.1
11,4,15,7384,73,59.2
11,4,16,7385,71.1,58.5
11,4,17,7386,66.9,56.4
11,4,18,7387,62.1,55
11,4,19,7388,57.9,53.9
11,4,20,7389,55.9,53
11,4,21,7390,57,54
11,4,22,7391,59,55.9
11,4,23,7392,60.1,56.9
11,5,0,7393,59,57
11,5,1,7394,60.1,57.4
11,5,2,7395,59,57.6
11,5,3,7396,55.9,55.2
11,5,4,7397,54,53.3
11,5,5,7398,55,54.2
11,5,6,7399,54,53.8
11,5,7,7400,53.1,53
11,5,8,7401,57,56.9
11,5,9,7402,64.9,61.6
11,5,10,7403,71.1,62
11,5,11,7404,73.9,62.4
11,5,12,7405,73.9,62
11,5,13,7406,73,61.1
11,5,14,7407,73.9,60
11,5,15,7408,73.9,61.4
11,5,16,7409,72,61.3
11,5,17,7410,70,61.7
11,5,18,7411,64.9,60.4
11,5,19,7412,61,58.9
11,5,20,7413,60.1,58
11,5,21,7414,57.9,56.5
11,5,22,7415,57.9,56.5
11,5,23,7416,57.9,57.2
11,6,0,7417,55.9,54.6
11,6,1,7418,55.9,54.6
11,6,2,7419,55.9,55.8
11,6,3,7420,55.9,55.2
11,6,4,7421,55,54.9
11,6,5,7422,55,54.9
11,6,6,7423,55,54.9
11,6,7,7424,54,53.9
11,6,8,7425,55.9,55.2
11,6,9,7426,66.9,62.4
11,6,10,7427,75,67.4
11,6,11,7428,79,69.9
11,6,12,7429,80.1,69.6
11,6,13,7430,82,70.2
11,6,14,7431,81,69.3
11,6,15,7432,84,69.6
11,6,16,7433,82,71.4
11,6,17,7434,77,69.9
11,6,18,7435,73.9,68.4
11,6,19,7436,72,67.1
11,6,20,7437,71.1,67.5
11,6,21,7438,70,67.2
11,6,22,7439,68,65.8
11,6,23,7440,68,65.8
11,7,0,7441,66.9,65.5
11,7,1,7442,68,66.6
11,7,2,7443,68,66.6
11,7,3,7444,66,64.6
11,7,4,7445,64,63.2
11,7,5,7446,63,62.3
11,7,6,7447,63,62.3
11,7,7,7448,63,62.3
11,7,8,7449,68,65.9
11,7,9,7450,72,67.8
11,7,10,7451,75.9,69.6
11,7,11,7452,77,69.9
11,7,12,7453,79,71.2
11,7,13,7454,79,71.2
11,7,14,7455,82,72.1
11,7,15,7456,82,70.9
11,7,16,7457,81,70.6
11,7,17,7458,78.1,71.7
11,7,18,7459,75,71.4
11,7,19,7460,73.9,70.5
11,7,20,7461,73,69.5
11,7,21,7462,73,68.8
11,7,22,7463,71.1,67.6
11,7,23,7464,71.1,67.6
11,8,0,7465,70,67.3
11,8,1,7466,69.1,67
11,8,2,7467,68,65.9
11,8,3,7468,68,65.9
11,8,4,7469,68,65.3
11,8,5,7470,69.1,65
11,8,6,7471,69.1,65
11,8,7,7472,68,64.7
11,8,8,7473,69.1,65
11,8,9,7474,71.1,66.3
11,8,10,7475,73.9,67.2
11,8,11,7476,79,68.8
11,8,12,7477,80.1,66.9
11,8,13,7478,80.1,66.9
11,8,14,7479,79,69.4
11,8,15,7480,78.1,69.8
11,8,16,7481,77,69.5
11,8,17,7482,73.9,68.6
11,8,18,7483,72,68.5
11,8,19,7484,72,68
11,8,20,7485,71.1,68.3
11,8,21,7486,71.1,69
11,8,22,7487,71.1,69
11,8,23,7488,70,68.7
11,9,0,7489,71.1,67.7
11,9,1,7490,72,67.3
11,9,2,7491,71.1,67
11,9,3,7492,70,66.7
11,9,4,7493,70,68
11,9,5,7494,69.1,67.7
11,9,6,7495,69.1,67.7
11,9,7,7496,69.1,67.1
11,9,8,7497,68,66
11,9,9,7498,68,66
11,9,10,7499,70,66.6
11,9,11,7500,71.1,67.7
11,9,12,7501,73.9,68.5
11,9,13,7502,75,68.9
11,9,14,7503,75,68.2
11,9,15,7504,75.9,68.5
11,9,16,7505,75.9,67.3
11,9,17,7506,73,65.8
11,9,18,7507,69.1,64.5
11,9,19,7508,66,63.4
11,9,20,7509,64,62.1
11,9,21,7510,64,61.5
11,9,22,7511,61,59.1
11,9,23,7512,63,58.1
11,10,0,7513,57.9,55.5
11,10,1,7514,57,54.6
11,10,2,7515,55,53.2
11,10,3,7516,53.1,51.9
11,10,4,7517,48.9,47.8
11,10,5,7518,48.9,48.4
11,10,6,7519,46.9,46.4
11,10,7,7520,45,44.5
11,10,8,7521,48.9,47.8
11,10,9,7522,57,51.9
11,10,10,7523,63,53
11,10,11,7524,66.9,54.2
11,10,12,7525,70,55.1
11,10,13,7526,72,54.7
11,10,14,7527,75,55.6
11,10,15,7528,75,55.6
11,10,16,7529,75.9,56.3
11,10,17,7530,73,56.7
11,10,18,7531,63,56
11,10,19,7532,55.9,53.1
11,10,20,7533,54,51.7
11,10,21,7534,52,50.2
11,10,22,7535,51.1,49.8
11,10,23,7536,50,48.8
11,11,0,7537,50,48.8
11,11,1,7538,48.9,47.3
11,11,2,7539,48,46.9
11,11,3,7540,48,46.9
11,11,4,7541,46.9,45.8
11,11,5,7542,46,44.9
11,11,6,7543,46,44.9
11,11,7,7544,45,43.9
11,11,8,7545,51.1,48.3
11,11,9,7546,62.1,54
11,11,10,7547,69.1,56.3
11,11,11,7548,73.9,58.2
11,11,12,7549,75.9,58.6
