MON,DAY,HR,HR OF YR,DRY BULB,WET BULB
10,10,1,6770,59.00,55.50
10,10,2,6771,55.90,53.10
10,10,3,6772,57.00,54.70
10,10,4,6773,57.90,55.00
10,10,5,6774,59.00,56.00
10,10,6,6775,59.00,56.60
10,10,7,6776,59.00,56.60
10,10,8,6777,59.00,56.60
10,10,9,6778,53.10,51.40
10,10,10,6779,52.00,50.30
10,10,11,6780,52.00,50.30
10,10,12,6781,52.00,50.90
10,10,13,6782,53.10,51.30
10,10,14,6783,53.10,49.70
10,10,15,6784,55.00,50.50
10,10,16,6785,55.90,51.50
10,10,17,6786,55.00,51.10
10,10,18,6787,54.00,50.70
10,10,19,6788,52.00,49.80
10,10,20,6789,52.00,46.90
10,10,21,6790,51.10,46.90
10,10,22,6791,50.00,45.50
10,10,23,6792,51.10,42.40
10,11,0,6793,52.00,42.90
10,11,1,6794,52.00,42.90
10,11,2,6795,52.00,49.20
10,11,3,6796,51.10,48.80
10,11,4,6797,51.10,48.30
10,11,5,6798,52.00,48.20
10,11,6,6799,52.00,49.20
10,11,7,6800,54.00,48.70
10,11,8,6801,52.00,49.80
10,11,9,6802,54.00,50.10
10,11,10,6803,55.00,51.50
10,11,11,6804,57.00,52.40
10,11,12,6805,60.10,53.70
10,11,13,6806,60.10,53.30
10,11,14,6807,60.10,53.30
10,11,15,6808,59.00,52.30
10,11,16,6809,59.00,52.30
10,11,17,6810,57.90,52.30
10,11,18,6811,57.00,52.00
10,11,19,6812,57.00,52.40
10,11,20,6813,55.00,52.20
10,11,21,6814,54.00,52.30
10,11,22,6815,54.00,51.70
10,11,23,6816,53.10,52.00
10,12,0,6817,53.10,52.00
10,12,1,6818,52.00,52.00
10,12,2,6819,52.00,52.00
10,12,3,6820,53.10,53.10
10,12,4,6821,53.10,53.10
10,12,5,6822,54.00,52.80
10,12,6,6823,54.00,52.80
10,12,7,6824,54.00,52.80
10,12,8,6825,54.00,52.80
10,12,9,6826,55.00,53.90
10,12,10,6827,55.00,53.90
10,12,11,6828,55.90,54.20
10,12,12,6829,57.00,55.20
10,12,13,6830,57.00,54.70
10,12,14,6831,59.00,55.50
10,12,15,6832,59.00,55.50
10,12,16,6833,57.90,54.40
10,12,17,6834,57.00,54.00
10,12,18,6835,55.90,54.20
10,12,19,6836,55.90,54.20
10,12,20,6837,53.10,52.40
10,12,21,6838,52.00,51.40
10,12,22,6839,54.00,52.30
10,12,23,6840,52.00,51.40
10,13,0,6841,53.10,51.90
10,13,1,6842,52.00,50.80
10,13,2,6843,52.00,50.90
10,13,3,6844,52.00,50.30
10,13,4,6845,51.10,49.40
10,13,5,6846,52.00,50.30
10,13,6,6847,52.00,50.90
10,13,7,6848,53.10,51.30
10,13,8,6849,52.00,51.50
10,13,9,6850,53.10,52.40
10,13,10,6851,54.00,53.40
10,13,11,6852,55.90,54.70
10,13,12,6853,57.00,55.10
10,13,13,6854,59.00,53.80
10,13,14,6855,61.00,54.00
10,13,15,6856,60.10,52.30
10,13,16,6857,61.00,52.70
10,13,17,6858,57.00,50.90
10,13,18,6859,54.00,49.10
10,13,19,6860,54.00,49.60
10,13,20,6861,51.10,48.80
10,13,21,6862,51.10,49.30
10,13,22,6863,51.10,49.30
10,13,23,6864,51.10,48.30
10,14,0,6865,51.10,48.30
10,14,1,6866,50.00,47.80
10,14,2,6867,51.10,48.30
10,14,3,6868,50.00,47.80
10,14,4,6869,50.00,47.80
10,14,5,6870,48.00,46.90
10,14,6,6871,46.90,46.40
10,14,7,6872,46.90,45.80
10,14,8,6873,48.00,46.80
10,14,9,6874,48.90,47.70
10,14,10,6875,52.00,48.70
10,14,11,6876,55.90,49.90
10,14,12,6877,57.00,48.20
10,14,13,6878,57.00,48.20
10,14,14,6879,57.90,47.40
10,14,15,6880,57.90,47.00
10,14,16,6881,57.00,47.40
10,14,17,6882,53.10,46.40
10,14,18,6883,48.90,44.00
10,14,19,6884,46.90,42.10
10,14,20,6885,48.90,44.00
10,14,21,6886,48.90,44.00
10,14,22,6887,44.10,41.60
10,14,23,6888,46.00,42.90
10,15,0,6889,45.00,42.90
10,15,1,6890,44.10,42.50
10,15,2,6891,44.10,43.00
10,15,3,6892,42.10,41.00
10,15,4,6893,42.10,40.50
10,15,5,6894,42.10,40.50
10,15,6,6895,39.90,38.90
10,15,7,6896,42.10,40.50
10,15,8,6897,41.00,40.40
10,15,9,6898,44.10,42.50
10,15,10,6899,50.00,45.40
10,15,11,6900,52.00,45.50
10,15,12,6901,53.10,45.60
10,15,13,6902,55.90,46.10
10,15,14,6903,55.90,46.90
10,15,15,6904,57.90,49.00
10,15,16,6905,55.90,47.70
10,15,17,6906,53.10,46.90
10,15,18,6907,48.00,44.00
10,15,19,6908,46.00,43.50
10,15,20,6909,46.00,43.50
10,15,21,6910,46.00,43.50
10,15,22,6911,44.10,42.00
10,15,23,6912,46.00,44.00
10,16,0,6913,46.00,44.00
10,16,1,6914,43.00,42.00
10,16,2,6915,44.10,43.00
10,16,3,6916,42.10,41.50
10,16,4,6917,42.10,41.50
10,16,5,6918,39.90,39.40
10,16,6,6919,41.00,39.50
10,16,7,6920,39.00,38.50
10,16,8,6921,45.00,44.40
10,16,9,6922,46.00,44.90
10,16,10,6923,46.90,45.40
10,16,11,6924,53.10,46.80
10,16,12,6925,55.00,46.10
10,16,13,6926,59.00,50.90
10,16,14,6927,59.00,50.00
10,16,15,6928,61.00,48.90
10,16,16,6929,61.00,48.20
10,16,17,6930,57.90,46.70
10,16,18,6931,55.00,45.00
10,16,19,6932,53.10,44.80
10,16,20,6933,52.00,44.30
10,16,21,6934,55.00,48.20
10,16,22,6935,53.10,46.80
10,16,23,6936,52.00,46.30
10,17,0,6937,52.00,46.30
10,17,1,6938,51.10,46.40
10,17,2,6939,48.90,45.80
10,17,3,6940,50.00,45.90
10,17,4,6941,48.90,45.40
10,17,5,6942,48.90,47.80
10,17,6,6943,46.00,44.90
10,17,7,6944,46.00,44.90
10,17,8,6945,52.00,47.70
10,17,9,6946,57.90,49.50
10,17,10,6947,61.00,50.00
10,17,11,6948,64.00,50.90
10,17,12,6949,70.00,53.80
10,17,13,6950,73.00,55.00
10,17,14,6951,71.10,55.10
10,17,15,6952,72.00,55.80
10,17,16,6953,72.00,54.30
10,17,17,6954,71.10,53.30
10,17,18,6955,68.00,51.30
10,17,19,6956,64.90,49.60
10,17,20,6957,62.10,48.30
10,17,21,6958,60.10,48.10
10,17,22,6959,62.10,48.70
10,17,23,6960,57.00,47.10
10,18,0,6961,59.00,46.90
10,18,1,6962,57.00,46.70
10,18,2,6963,57.90,47.10
10,18,3,6964,54.00,46.00
10,18,4,6965,57.00,47.40
10,18,5,6966,57.90,47.50
10,18,6,6967,57.90,47.80
10,18,7,6968,54.00,49.10
10,18,8,6969,51.10,49.40
10,18,9,6970,51.10,50.40
10,18,10,6971,50.00,49.30
10,18,11,6972,52.00,51.40
10,18,12,6973,54.00,53.30
10,18,13,6974,57.00,55.10
10,18,14,6975,57.90,55.40
10,18,15,6976,60.10,56.30
10,18,16,6977,60.10,56.30
10,18,17,6978,59.00,55.90
10,18,18,6979,53.10,52.30
10,18,19,6980,52.00,50.80
10,18,20,6981,51.10,50.40
10,18,21,6982,53.10,52.30
10,18,22,6983,53.10,51.80
10,18,23,6984,52.00,51.40
10,19,0,6985,52.00,51.40
10,19,1,6986,48.90,48.80
10,19,2,6987,51.10,50.40
10,19,3,6988,50.00,49.90
10,19,4,6989,50.00,49.90
10,19,5,6990,46.90,46.80
10,19,6,6991,45.00,44.90
10,19,7,6992,43.00,42.90
10,19,8,6993,46.90,46.90
10,19,9,6994,48.90,48.90
10,19,10,6995,48.90,48.90
10,19,11,6996,54.00,51.10
10,19,12,6997,55.90,52.50
10,19,13,6998,60.10,54.30
10,19,14,6999,60.10,53.70
10,19,15,7000,59.00,52.80
10,19,16,7001,57.90,52.40
10,19,17,7002,55.00,51.60
10,19,18,7003,54.00,50.70
10,19,19,7004,54.00,50.20
10,19,20,7005,54.00,51.20
10,19,21,7006,54.00,51.20
10,19,22,7007,55.00,51.60
10,19,23,7008,55.00,52.20
10,20,0,7009,54.00,51.80
10,20,1,7010,52.00,49.90
10,20,2,7011,50.00,47.40
10,20,3,7012,50.00,47.40
10,20,4,7013,48.90,47.90
10,20,5,7014,50.00,48.40
10,20,6,7015,50.00,49.00
10,20,7,7016,50.00,49.00
10,20,8,7017,51.10,50.00
10,20,9,7018,55.00,52.30
10,20,10,7019,57.00,52.50
10,20,11,7020,60.10,52.90
10,20,12,7021,62.10,51.90
10,20,13,7022,61.00,51.00
10,20,14,7023,55.90,52.10
10,20,15,7024,55.00,51.70
10,20,16,7025,55.00,52.30
10,20,17,7026,54.00,51.90
10,20,18,7027,53.10,51.50
10,20,19,7028,53.10,52.10
10,20,20,7029,52.00,51.70
10,20,21,7030,53.10,52.10
10,20,22,7031,52.00,51.70
10,20,23,7032,52.00,52.20
10,21,0,7033,52.00,52.20
10,21,1,7034,52.00,51.70
10,21,2,7035,52.00,50.50
10,21,3,7036,52.00,49.40
10,21,4,7037,51.10,49.00
10,21,5,7038,51.10,49.60
10,21,6,7039,53.10,48.90
10,21,7,7040,53.10,48.90
10,21,8,7041,54.00,48.90
10,21,9,7042,55.00,49.40
10,21,10,7043,55.90,49.80
10,21,11,7044,57.00,51.20
10,21,12,7045,57.00,50.70
10,21,13,7046,55.90,49.70
10,21,14,7047,55.00,49.80
10,21,15,7048,55.90,50.20
10,21,16,7049,55.00,49.30
10,21,17,7050,54.00,48.90
10,21,18,7051,51.10,47.00
10,21,19,7052,50.00,46.50
10,21,20,7053,48.90,46.00
10,21,21,7054,48.90,46.00
10,21,22,7055,48.90,46.00
10,21,23,7056,48.00,46.10
10,22,0,7057,50.00,46.50
10,22,1,7058,50.00,46.50
10,22,2,7059,50.00,46.50
10,22,3,7060,52.00,47.00
10,22,4,7061,53.10,48.50
10,22,5,7062,51.10,49.50
10,22,6,7063,51.10,50.00
10,22,7,7064,48.90,48.50
10,22,8,7065,48.90,48.50
10,22,9,7066,50.00,49.50
10,22,10,7067,52.00,49.90
10,22,11,7068,52.00,51.00
10,22,12,7069,54.00,51.80
10,22,13,7070,55.00,52.90
10,22,14,7071,57.00,53.10
10,22,15,7072,60.10,53.40
10,22,16,7073,60.10,53.80
10,22,17,7074,59.00,53.40
10,22,18,7075,59.00,52.40
10,22,19,7076,57.90,51.90
10,22,20,7077,57.00,52.10
10,22,21,7078,59.00,52.00
10,22,22,7079,60.10,52.00
10,22,23,7080,59.00,52.00
10,23,0,7081,59.00,52.40
10,23,1,7082,59.00,52.40
10,23,2,7083,57.00,52.60
10,23,3,7084,57.00,53.20
10,23,4,7085,55.00,52.90
10,23,5,7086,55.90,53.30
10,23,6,7087,55.90,53.30
10,23,7,7088,57.90,53.60
10,23,8,7089,57.90,53.60
10,23,9,7090,57.00,54.30
10,23,10,7091,55.00,54.60
10,23,11,7092,55.00,54.10
10,23,12,7093,54.00,53.00
10,23,13,7094,54.00,53.00
10,23,14,7095,53.10,51.50
10,23,15,7096,53.10,50.90
10,23,16,7097,50.00,48.50
10,23,17,7098,51.10,49.50
10,23,18,7099,50.00,49.00
10,23,19,7100,50.00,48.40
10,23,20,7101,50.00,48.40
10,23,21,7102,50.00,48.00
10,23,22,7103,50.00,47.90
10,23,23,7104,50.00,46.90
10,24,0,7105,48.00,45.50
10,24,1,7106,48.90,45.50
10,24,2,7107,48.90,45.90
10,24,3,7108,46.90,44.50
10,24,4,7109,46.90,45.50
10,24,5,7110,46.90,45.90
10,24,6,7111,48.00,46.40
10,24,7,7112,48.00,46.00
10,24,8,7113,48.00,46.40
10,24,9,7114,51.10,47.80
10,24,10,7115,51.10,48.90
10,24,11,7116,53.10,49.70
10,24,12,7117,55.90,49.60
10,24,13,7118,55.90,51.00
10,24,14,7119,57.90,50.50
10,24,15,7120,57.90,50.00
10,24,16,7121,55.90,50.00
10,24,17,7122,55.00,49.20
10,24,18,7123,54.00,48.70
10,24,19,7124,53.10,48.70
10,24,20,7125,54.00,48.20
10,24,21,7126,52.00,48.20
10,24,22,7127,51.10,49.40
10,24,23,7128,50.00,48.90
10,25,0,7129,50.00,48.90
10,25,1,7130,50.00,47.90
10,25,2,7131,48.90,47.80
10,25,3,7132,48.90,47.80
10,25,4,7133,48.90,47.80
10,25,5,7134,48.00,47.40
10,25,6,7135,48.00,47.40
10,25,7,7136,48.00,47.40
10,25,8,7137,48.00,47.40
10,25,9,7138,52.00,49.20
10,25,10,7139,52.00,49.20
10,25,11,7140,53.10,49.30
10,25,12,7141,55.00,50.10
10,25,13,7142,55.90,49.60
10,25,14,7143,55.90,50.00
10,25,15,7144,55.00,49.60
10,25,16,7145,54.00,49.20
10,25,17,7146,53.10,47.80
10,25,18,7147,52.00,47.80
10,25,19,7148,51.10,47.90
10,25,20,7149,50.00,46.90
10,25,21,7150,52.00,46.90
10,25,22,7151,51.10,46.90
10,25,23,7152,50.00,47.40
10,26,0,7153,48.90,46.90
10,26,1,7154,50.00,47.00
10,26,2,7155,50.00,47.40
10,26,3,7156,48.90,47.40
10,26,4,7157,48.90,47.40
10,26,5,7158,48.90,47.40
10,26,6,7159,48.90,47.50
10,26,7,7160,48.90,46.90
10,26,8,7161,48.90,47.50
10,26,9,7162,48.00,46.50
10,26,10,7163,48.90,47.40
10,26,11,7164,48.90,47.90
10,26,12,7165,48.00,47.50
10,26,13,7166,46.90,45.90
10,26,14,7167,48.00,47.00
10,26,15,7168,50.00,47.40
10,26,16,7169,50.00,47.40
10,26,17,7170,50.00,47.90
10,26,18,7171,48.00,46.40
10,26,19,7172,46.90,45.40
10,26,20,7173,46.00,43.50
10,26,21,7174,42.10,41.10
10,26,22,7175,44.10,42.60
10,26,23,7176,42.10,41.60
10,27,0,7177,45.00,43.50
10,27,1,7178,46.00,44.50
10,27,2,7179,45.00,43.90
10,27,3,7180,45.00,43.50
10,27,4,7181,44.10,43.50
10,27,5,7182,44.10,43.50
10,27,6,7183,43.00,42.50
10,27,7,7184,44.10,43.00
10,27,8,7185,45.00,43.90
10,27,9,7186,46.00,44.00
10,27,10,7187,46.00,44.00
10,27,11,7188,46.90,44.40
10,27,12,7189,48.00,44.90
10,27,13,7190,50.00,45.80
10,27,14,7191,53.10,48.20
10,27,15,7192,52.00,46.80
10,27,16,7193,50.00,45.80
10,27,17,7194,48.90,45.30
10,27,18,7195,48.00,44.90
10,27,19,7196,48.00,44.40
10,27,20,7197,48.00,43.90
10,27,21,7198,46.90,43.80
10,27,22,7199,46.00,43.40
10,27,23,7200,46.00,43.90
10,28,0,7201,44.10,42.90
10,28,1,7202,43.00,41.80
10,28,2,7203,43.00,42.40
10,28,3,7204,43.00,42.40
10,28,4,7205,43.00,41.30
10,28,5,7206,43.00,41.80
10,28,6,7207,43.00,41.80
10,28,7,7208,44.10,42.90
10,28,8,7209,42.10,41.30
10,28,9,7210,45.00,43.30
10,28,10,7211,48.90,45.60
10,28,11,7212,48.00,44.80
10,28,12,7213,51.10,45.80
10,28,13,7214,51.10,45.30
10,28,14,7215,53.10,46.30
10,28,15,7216,51.10,44.90
10,28,16,7217,50.00,43.90
10,28,17,7218,46.90,42.90
10,28,18,7219,46.00,42.40
10,28,19,7220,43.00,40.40
10,28,20,7221,43.00,41.30
10,28,21,7222,45.00,42.80
10,28,22,7223,44.10,41.90
10,28,23,7224,43.00,41.30
10,29,0,7225,42.10,40.80
10,29,1,7226,41.00,39.40
10,29,2,7227,39.90,38.40
10,29,3,7228,39.00,37.50
10,29,4,7229,37.90,36.90
10,29,5,7230,39.90,39.70
10,29,6,7231,39.90,39.70
10,29,7,7232,39.90,39.70
10,29,8,7233,39.90,39.70
10,29,9,7234,39.90,39.70
10,29,10,7235,41.00,40.80
10,29,11,7236,44.10,42.40
10,29,12,7237,48.00,43.50
10,29,13,7238,48.00,43.50
10,29,14,7239,48.90,44.30
10,29,15,7240,50.00,44.80
10,29,16,7241,48.00,43.80
10,29,17,7242,45.00,42.40
10,29,18,7243,43.00,41.40
10,29,19,7244,43.00,41.00
10,29,20,7245,42.10,40.90
10,29,21,7246,41.00,40.30
10,29,22,7247,42.10,40.90
10,29,23,7248,42.10,40.90
10,30,0,7249,41.00,40.30
10,30,1,7250,39.90,39.40
10,30,2,7251,37.90,37.80
10,30,3,7252,37.00,36.90
10,30,4,7253,36.00,35.50
10,30,5,7254,36.00,35.80
10,30,6,7255,37.00,36.90
10,30,7,7256,37.00,36.90
10,30,8,7257,37.90,37.80
10,30,9,7258,39.00,38.90
10,30,10,7259,41.00,40.90
10,30,11,7260,42.10,42.00
10,30,12,7261,44.10,43.00
10,30,13,7262,46.90,44.30
10,30,14,7263,45.00,43.40
10,30,15,7264,45.00,42.90
10,30,16,7265,45.00,42.90
10,30,17,7266,45.00,42.90
10,30,18,7267,46.00,43.40
10,30,19,7268,46.90,44.30
10,30,20,7269,46.90,44.80
10,30,21,7270,46.00,44.30
10,30,22,7271,45.00,43.80
10,30,23,7272,46.00,44.90
10,31,0,7273,44.10,43.40
10,31,1,7274,46.00,44.30
10,31,2,7275,45.00,43.80
10,31,3,7276,46.00,43.40
10,31,4,7277,46.00,43.90
10,31,5,7278,43.00,42.40
10,31,6,7279,45.00,43.40
10,31,7,7280,44.10,42.90
10,31,8,7281,44.10,42.40
10,31,9,7282,46.00,43.80
10,31,10,7283,45.00,42.90
10,31,11,7284,48.00,44.80
10,31,12,7285,50.00,45.80
10,31,13,7286,52.00,46.20
10,31,14,7287,54.00,47.60
10,31,15,7288,54.00,47.60
10,31,16,7289,52.00,45.80
10,31,17,7290,48.00,44.30
10,31,18,7291,46.00,42.90
10,31,19,7292,46.00,42.20
10,31,20,7293,45.50,42.90
10,31,21,7294,44.60,42.50
10,31,22,7295,45.50,43.50
10,31,23,7296,45.50,43.50
11,1,0,7297,45.90,43.60
11,1,1,7298,47.30,44.30
11,1,2,7299,47.50,44.80
11,1,3,7300,47.70,45.20
11,1,4,7301,48.60,45.70
11,1,5,7302,49.80,46.10
11,1,6,7303,48.60,46.40
11,1,7,7304,48.90,46.80
11,1,8,7305,48.90,46.80
11,1,9,7306,50.00,47.80
11,1,10,7307,51.10,48.30
11,1,11,7308,52.00,49.20
11,1,12,7309,51.10,48.30
11,1,13,7310,51.10,48.30
11,1,14,7311,52.00,49.20
11,1,15,7312,52.00,48.80
11,1,16,7313,52.00,48.80
11,1,17,7314,50.00,47.90
11,1,18,7315,46.90,45.90
11,1,19,7316,46.90,45.90
11,1,20,7317,48.90,47.40
11,1,21,7318,48.90,46.80
11,1,22,7319,48.90,47.40
11,1,23,7320,48.90,47.90
11,2,0,7321,48.90,47.90
11,2,1,7322,48.90,48.50
11,2,2,7323,48.90,48.50
11,2,3,7324,50.00,49.00
11,2,4,7325,51.10,50.50
11,2,5,7326,52.00,50.90
11,2,6,7327,52.00,50.90
11,2,7,7328,52.00,50.30
11,2,8,7329,52.00,50.30
11,2,9,7330,52.00,49.80
11,2,10,7331,52.00,49.80
11,2,11,7332,52.00,50.30
11,2,12,7333,54.00,51.10
11,2,13,7334,54.00,51.10
11,2,14,7335,55.00,51.50
11,2,15,7336,55.00,51.50
11,2,16,7337,53.10,50.70
11,2,17,7338,52.00,49.80
11,2,18,7339,52.00,49.80
11,2,19,7340,51.10,49.40
11,2,20,7341,51.10,49.40
11,2,21,7342,57.90,52.30
11,2,22,7343,50.00,48.90
11,2,23,7344,51.10,49.90
11,3,0,7345,51.10,50.40
11,3,1,7346,52.00,50.80
11,3,2,7347,52.00,50.80
11,3,3,7348,52.00,50.90
11,3,4,7349,52.00,50.80
11,3,5,7350,53.10,51.90
11,3,6,7351,55.00,53.20
11,3,7,7352,55.90,54.20
11,3,8,7353,57.00,54.60
11,3,9,7354,59.00,55.90
11,3,10,7355,60.10,57.00
11,3,11,7356,60.10,57.00
11,3,12,7357,60.10,57.00
11,3,13,7358,61.00,57.30
11,3,14,7359,61.00,57.90
11,3,15,7360,61.00,57.40
11,3,16,7361,60.10,57.00
11,3,17,7362,57.90,56.70
11,3,18,7363,59.00,56.60
11,3,19,7364,57.00,55.20
11,3,20,7365,57.00,55.20
11,3,21,7366,55.90,54.70
11,3,22,7367,57.00,55.20
11,3,23,7368,57.90,55.50
11,4,0,7369,57.90,55.50
11,4,1,7370,57.00,54.70
11,4,2,7371,57.00,54.10
11,4,3,7372,54.00,52.30
11,4,4,7373,54.00,52.30
11,4,5,7374,54.00,51.20
11,4,6,7375,53.10,50.80
11,4,7,7376,52.00,49.80
11,4,8,7377,53.10,50.30
11,4,9,7378,57.00,51.40
11,4,10,7379,60.10,54.30
11,4,11,7380,62.10,54.60
11,4,12,7381,64.00,55.30
11,4,13,7382,64.90,56.20
11,4,14,7383,64.90,57.30
11,4,15,7384,66.00,57.70
11,4,16,7385,64.00,56.90
11,4,17,7386,60.10,54.90
11,4,18,7387,60.10,54.90
11,4,19,7388,57.90,54.50
11,4,20,7389,55.00,52.80
11,4,21,7390,54.00,52.40
11,4,22,7391,53.10,51.40
11,4,23,7392,53.10,52.00
11,5,0,7393,53.10,52.00
11,5,1,7394,53.10,51.40
11,5,2,7395,52.00,49.90
11,5,3,7396,51.10,48.90
11,5,4,7397,52.00,49.90
11,5,5,7398,52.00,49.40
11,5,6,7399,52.00,49.40
11,5,7,7400,53.10,49.90
11,5,8,7401,52.00,48.90
11,5,9,7402,54.00,51.30
11,5,10,7403,55.90,52.10
11,5,11,7404,59.00,53.40
11,5,12,7405,59.00,53.40
11,5,13,7406,48.90,46.00
11,5,14,7407,48.90,45.00
11,5,15,7408,48.00,44.00
11,5,16,7409,48.00,44.50
11,5,17,7410,46.90,42.60
11,5,18,7411,46.00,42.60
11,5,19,7412,46.00,43.00
11,5,20,7413,43.00,41.10
11,5,21,7414,42.10,40.70
11,5,22,7415,42.10,40.70
11,5,23,7416,44.10,41.70
11,6,0,7417,43.00,40.30
11,6,1,7418,44.10,41.20
11,6,2,7419,43.00,40.30
11,6,3,7420,44.10,40.80
11,6,4,7421,45.00,41.70
11,6,5,7422,46.90,42.30
11,6,6,7423,46.00,42.70
11,6,7,7424,45.00,42.20
11,6,8,7425,45.00,42.20
11,6,9,7426,45.00,42.60
11,6,10,7427,46.90,43.60
11,6,11,7428,46.00,43.60
11,6,12,7429,46.00,44.10
11,6,13,7430,48.00,45.10
11,6,14,7431,48.00,44.60
11,6,15,7432,50.00,46.10
11,6,16,7433,48.90,45.10
11,6,17,7434,46.00,44.20
11,6,18,7435,39.00,37.70
11,6,19,7436,46.00,43.10
11,6,20,7437,44.10,42.20
11,6,21,7438,44.10,42.10
11,6,22,7439,44.10,42.10
11,6,23,7440,44.10,42.10
11,7,0,7441,45.00,42.60
11,7,1,7442,45.00,42.60
11,7,2,7443,43.00,40.60
11,7,3,7444,44.10,41.70
11,7,4,7445,44.10,41.70
11,7,5,7446,45.00,42.50
11,7,6,7447,45.00,41.60
11,7,7,7448,45.00,42.10
11,7,8,7449,44.10,42.10
11,7,9,7450,43.00,41.50
11,7,10,7451,44.10,42.10
11,7,11,7452,44.10,42.10
11,7,12,7453,46.00,43.00
11,7,13,7454,46.00,43.00
11,7,14,7455,45.00,42.50
11,7,15,7456,45.00,42.50
11,7,16,7457,46.90,43.90
11,7,17,7458,45.00,42.50
11,7,18,7459,45.00,42.10
11,7,19,7460,44.10,41.60
11,7,20,7461,43.00,40.60
11,7,21,7462,41.00,39.10
11,7,22,7463,43.00,40.20
11,7,23,7464,42.10,39.70
11,8,0,7465,43.00,40.60
11,8,1,7466,42.10,39.70
11,8,2,7467,42.10,40.10
11,8,3,7468,42.10,40.10
11,8,4,7469,41.00,39.50
11,8,5,7470,39.90,38.60
11,8,6,7471,39.90,38.10
11,8,7,7472,41.00,39.20
11,8,8,7473,39.90,38.60
11,8,9,7474,41.00,39.60
11,8,10,7475,39.90,38.60
11,8,11,7476,39.90,38.60
11,8,12,7477,42.10,40.10
11,8,13,7478,42.10,40.10
11,8,14,7479,44.10,40.80
11,8,15,7480,45.00,41.20
11,8,16,7481,45.00,41.60
11,8,17,7482,42.10,38.90
11,8,18,7483,42.10,39.30
11,8,19,7484,41.00,38.70
11,8,20,7485,39.00,37.20
11,8,21,7486,39.90,37.70
11,8,22,7487,39.00,37.20
11,8,23,7488,39.00,37.20
11,9,0,7489,39.00,37.20
11,9,1,7490,37.90,36.20
11,9,2,7491,37.90,36.20
11,9,3,7492,37.00,35.70
11,9,4,7493,37.90,36.20
11,9,5,7494,37.90,35.80
11,9,6,7495,37.90,35.80
11,9,7,7496,37.00,35.30
11,9,8,7497,37.00,35.30
11,9,9,7498,39.90,37.30
11,9,10,7499,41.00,38.30
11,9,11,7500,42.10,38.10
11,9,12,7501,44.10,39.50
11,9,13,7502,45.00,40.00
11,9,14,7503,46.00,39.80
11,9,15,7504,45.00,40.10
11,9,16,7505,44.10,39.30
11,9,17,7506,43.00,39.00
11,9,18,7507,43.00,39.00
11,9,19,7508,42.10,38.60
11,9,20,7509,42.10,37.80
11,9,21,7510,43.00,37.50
11,9,22,7511,45.00,37.50
11,9,23,7512,42.10,37.40
11,10,0,7513,41.00,36.50
11,10,1,7514,41.00,36.50
11,10,2,7515,41.00,36.50
11,10,3,7516,42.10,37.90
11,10,4,7517,42.10,37.90
11,10,5,7518,42.10,37.90
11,10,6,7519,42.10,37.80
11,10,7,7520,42.10,37.80
11,10,8,7521,42.10,37.80
11,10,9,7522,43.00,39.00
11,10,10,7523,43.00,39.00
11,10,11,7524,43.00,38.30
11,10,12,7525,43.00,39.80
11,10,13,7526,45.00,41.30
11,10,14,7527,46.00,41.40
11,10,15,7528,46.90,41.40
11,10,16,7529,46.00,41.00
11,10,17,7530,43.00,39.00
11,10,18,7531,42.10,38.90
11,10,19,7532,41.00,38.30
11,10,20,7533,39.90,37.70
11,10,21,7534,39.90,37.70
11,10,22,7535,39.90,37.70
11,10,23,7536,41.00,38.30
11,11,0,7537,41.00,38.60
11,11,1,7538,41.00,38.30
11,11,2,7539,41.00,38.20
11,11,3,7540,42.10,39.20
11,11,4,7541,41.00,38.60
11,11,5,7542,42.10,39.20
11,11,6,7543,42.10,38.80
11,11,7,7544,41.00,38.60
11,11,8,7545,41.00,38.60
11,11,9,7546,43.00,39.60
11,11,10,7547,44.10,40.70
11,11,11,7548,44.10,41.00
11,11,12,7549,46.00,41.60
11,11,13,7550,46.90,42.50
11,11,14,7551,46.90,42.50
11,11,15,7552,46.00,42.00
11,11,16,7553,46.90,42.50
11,11,17,7554,46.90,42.10
11,11,18,7555,46.90,41.60
11,11,19,7556,46.90,41.30
11,11,20,7557,46.00,40.80
11,11,21,7558,45.00,40.70
11,11,22,7559,44.10,40.20
11,11,23,7560,43.00,39.30
11,12,0,7561,43.00,39.30
11,12,1,7562,44.10,39.50
11,12,2,7563,42.10,38.40
11,12,3,7564,41.00,37.80
11,12,4,7565,39.00,36.70
11,12,5,7566,39.00,36.70
11,12,6,7567,39.00,37.50
11,12,7,7568,39.00,37.20
11,12,8,7569,37.90,36.10
11,12,9,7570,42.10,38.80
11,12,10,7571,45.00,41.60
11,12,11,7572,48.90,43.50
11,12,12,7573,52.00,44.30
11,12,13,7574,53.10,45.20
11,12,14,7575,53.10,45.20
11,12,15,7576,53.10,46.00
11,12,16,7577,52.00,45.50
11,12,17,7578,50.00,43.70
11,12,18,7579,48.00,43.10
11,12,19,7580,46.90,42.20
11,12,20,7581,46.00,41.70
11,12,21,7582,45.00,41.20
11,12,22,7583,43.00,39.70
11,12,23,7584,43.00,38.90
11,13,0,7585,41.00,38.30
11,13,1,7586,44.10,40.00
11,13,2,7587,45.00,40.50
11,13,3,7588,44.10,40.80
11,13,4,7589,42.10,38.50
11,13,5,7590,43.00,39.00
